ns,nd,nf,entropy,la,ld,lt,fix,NEDV,AGE,NUC,EXP,REXP,SEXP,bug_introducing
1,10,44,0.992806,1,1,0,0,2,5732,2,3332,0,3332,0
1,10,44,0.992806,1,1,0,0,2,85009,3,3332,1,3332,0
1,10,44,0.992806,1,1,0,0,2,85009,4,3332,1,3332,0
1,10,44,0.992806,1,1,0,0,2,85009,3,3332,1,3332,0
1,10,44,0.992806,1,1,0,0,2,5705,2,3332,0,3332,0
1,10,44,0.992806,1,1,0,0,2,5705,2,3332,0,3332,0
1,10,44,0.992806,1,1,0,0,2,85009,3,3332,1,3332,0
1,10,44,0.992806,1,1,0,0,2,85009,3,3332,1,3332,0
1,10,44,0.992806,1,1,0,0,2,85009,3,3332,1,3332,0
1,10,44,0.992806,1,1,0,0,2,5687,2,3332,0,3332,0
1,10,44,0.992806,1,1,0,0,2,5687,2,3332,0,3332,0
1,10,44,0.992806,1,1,0,0,2,5687,2,3332,0,3332,0
1,10,44,0.992806,1,1,0,0,2,5687,2,3332,0,3332,0
1,10,44,0.992806,1,1,0,0,2,5687,2,3332,0,3332,0
1,10,44,0.992806,1,2,1,0,2,85009,3,3332,1,3332,0
1,10,44,0.992806,1,1,0,0,2,85009,3,3332,1,3332,0
1,1,1,0,1,1,0,0,2,7824,66,3332,29.8333,3332,0
1,1,1,0,1,1,0,1,2,64863,5,112,2,112,0
1,1,1,0,7,1,-6,1,2,17079,3,113,1,113,0
1,1,1,0,100,0,-100,0,1,0,1,3381,0,3381,0
1,10,53,0.714544,1,1,0,0,2,2819,67,3382,30.8333,3382,0
1,10,53,0.714544,35,4,-31,0,1,29760,5,3382,1.33333,3382,1
1,10,53,0.714544,4,1,-3,0,1,10643,12,3382,8,3382,1
1,10,53,0.714544,1,9,8,0,1,25738,12,3382,5.83333,3382,0
1,10,53,0.714544,10,0,-10,0,1,25738,5,3382,2.5,3382,0
1,10,53,0.714544,99,3,-96,0,2,10643,21,3382,8.91667,3382,0
1,10,53,0.714544,27,11,-16,0,2,1428,35,3382,11.8333,3382,1
1,10,53,0.714544,2,2,0,0,3,10643,139,3382,47.8333,3382,0
1,10,53,0.714544,36,0,-36,0,1,0,1,3382,0,3382,0
1,10,53,0.714544,44,18,-26,0,1,10643,4,3382,3,3382,1
1,10,53,0.714544,0,97,97,0,1,10643,14,3382,6.83333,3382,0
1,10,53,0.714544,38,0,-38,0,1,15619,8,3382,2.25,3382,0
1,10,53,0.714544,3,0,-3,0,1,25738,2,3382,1,3382,0
1,10,53,0.714544,110,3,-107,0,1,2819,4,3382,3,3382,0
1,10,53,0.714544,24,0,-24,0,1,10643,33,3382,17.3333,3382,1
1,10,53,0.714544,6,4,-2,0,1,10643,3,3382,2,3382,0
1,10,53,0.714544,161,76,-85,0,1,10643,3,3382,2,3382,1
1,10,53,0.714544,12,5,-7,0,1,10643,9,3382,6.5,3382,1
1,10,53,0.714544,7,8,1,0,1,10643,16,3382,10,3382,0
1,10,53,0.714544,74,15,-59,0,2,1428,21,3382,7.66667,3382,0
1,10,53,0.714544,19,43,24,0,1,25608,12,3382,5.33333,3382,0
1,10,53,0.714544,41,28,-13,0,1,25608,3,3382,2,3382,0
1,10,53,0.714544,1,1,0,0,2,2819,6,3382,2.83333,3382,0
1,10,53,0.714544,1,1,0,0,2,2819,8,3382,3.16667,3382,0
1,10,53,0.714544,1,1,0,0,2,2819,9,3382,3.5,3382,0
1,10,53,0.714544,1,1,0,0,2,2819,3,3382,1,3382,0
1,10,53,0.714544,1,1,0,0,2,2819,14,3382,4,3382,0
1,10,53,0.714544,1,1,0,0,2,2819,14,3382,6.16667,3382,0
1,10,53,0.714544,1,1,0,0,2,2819,14,3382,6.66667,3382,0
1,10,53,0.714544,1,1,0,0,2,2819,3,3382,1,3382,0
1,10,53,0.714544,1,1,0,0,2,2819,4,3382,2,3382,0
1,10,53,0.714544,1,1,0,0,2,2819,4,3382,2,3382,0
1,10,53,0.714544,1,1,0,0,2,2819,3,3382,1,3382,0
1,10,53,0.714544,1,1,0,0,2,2819,3,3382,1,3382,0
1,10,53,0.714544,1,1,0,0,2,2819,3,3382,1,3382,0
1,10,53,0.714544,1,1,0,0,2,2819,3,3382,1,3382,0
1,10,53,0.714544,1,1,0,0,2,2819,3,3382,1,3382,0
1,10,53,0.714544,1,1,0,0,2,2819,3,3382,1,3382,0
1,10,53,0.714544,1,1,0,0,2,2819,3,3382,1,3382,1
1,10,53,0.714544,1,1,0,0,2,2819,3,3382,1,3382,0
1,10,53,0.714544,1,1,0,0,2,2819,4,3382,2,3382,0
1,10,53,0.714544,1,1,0,0,2,2819,3,3382,1,3382,0
1,10,53,0.714544,1,1,0,0,2,2819,4,3382,2,3382,0
1,10,53,0.714544,1,1,0,0,2,2819,3,3382,1,3382,0
1,10,53,0.714544,1,1,0,0,2,2819,4,3382,2,3382,0
1,10,53,0.714544,1,1,0,0,2,2819,3,3382,1,3382,0
1,10,53,0.714544,1,1,0,0,2,2819,3,3382,1,3382,0
1,10,53,0.714544,1,1,0,0,2,2819,4,3382,2,3382,1
1,10,53,0.714544,1,1,0,0,2,2819,4,3382,2,3382,0
1,10,53,0.714544,1,1,0,0,2,2819,4,3382,2,3382,0
1,10,53,0.714544,1,1,0,0,2,2819,3,3382,1,3382,0
1,10,53,0.714544,1,1,0,0,2,2819,3,3382,1,3382,0
1,10,53,0.714544,1,1,0,0,2,2819,3,3382,1,3382,0
1,10,53,0.714544,1,1,0,0,2,2819,3,3382,1,3382,0
1,10,53,0.714544,1,1,0,0,2,2819,3,3382,1,3382,0
1,10,53,0.714544,1,1,0,0,2,2819,4,3382,2,3382,0
1,1,1,0,1,1,0,0,2,82179,68,3438,31.8333,3438,0
1,1,1,0,3,1,-2,1,2,17578,5,114,1,114,0
1,2,24,0.847443,1,1,0,0,2,72917,69,3439,32.5,3439,0
1,2,24,0.847443,1,0,-1,0,1,68696,13,3439,9,3439,0
1,2,24,0.847443,81,1,-80,0,1,79339,38,3439,15.5,3439,1
1,2,24,0.847443,7,0,-7,0,1,11460,31,3439,12.5833,3439,0
1,2,24,0.847443,2,2,0,0,1,85076,6,3439,1.66667,3439,1
1,2,24,0.847443,8,0,-8,0,1,11460,7,3439,4.5,3439,0
1,2,24,0.847443,59,0,-59,0,2,70124,51,3439,20.25,3439,1
1,2,24,0.847443,5,92,87,0,3,68696,140,3439,48.5,3439,0
1,2,24,0.847443,1,1,0,0,2,70124,20,3439,7.25,3439,0
1,2,24,0.847443,2,0,-2,0,2,70124,39,3439,16,3439,0
1,2,24,0.847443,88,0,-88,0,1,68696,5,3439,4,3439,0
1,2,24,0.847443,32,44,12,0,1,70124,24,3439,9.91667,3439,1
1,2,24,0.847443,23,0,-23,0,1,0,1,3439,0,3439,0
1,2,24,0.847443,8,6,-2,0,1,68696,34,3439,18.1667,3439,1
1,2,24,0.847443,4,0,-4,0,1,79339,6,3439,3.16667,3439,0
1,2,24,0.847443,23,0,-23,0,1,68696,4,3439,3,3439,0
1,2,24,0.847443,1,1,0,0,1,7383,8,3439,2.33333,3439,0
1,2,24,0.847443,30,0,-30,0,1,68696,10,3439,7.5,3439,1
1,2,24,0.847443,72,0,-72,0,1,68696,17,3439,11,3439,0
1,2,24,0.847443,90,0,-90,0,1,16257,2,3439,0.333333,3439,0
1,2,24,0.847443,15,5,-10,0,1,79339,7,3439,4.5,3439,0
1,2,24,0.847443,61,1,-60,0,1,70124,34,3439,14.6667,3439,1
1,2,24,0.847443,24,0,-24,0,1,79339,16,3439,7.66667,3439,0
1,2,24,0.847443,32,3,-29,0,2,11460,32,3439,12.0833,3439,1
1,1,1,0,1,1,0,0,2,3517,70,3463,33.5,3463,0
1,5,23,0.894277,0,2,2,0,1,75067,2,3464,1,3464,0
1,5,23,0.894277,0,1,1,0,1,75067,2,3464,1,3464,0
1,5,23,0.894277,0,1,1,0,1,75067,2,3464,1,3464,0
1,5,23,0.894277,0,1,1,0,1,4943,14,3464,10,3464,0
1,5,23,0.894277,0,3,3,0,1,10880,6,3464,2.16667,3464,0
1,5,23,0.894277,0,1,1,0,1,73639,13,3464,6.66667,3464,0
1,5,23,0.894277,0,1,1,0,2,73639,36,3464,12.6667,3464,0
1,5,23,0.894277,0,1,1,0,1,84282,6,3464,5,3464,0
1,5,23,0.894277,0,1,1,0,1,73639,2,3464,1,3464,0
1,5,23,0.894277,0,1,1,0,1,73639,15,3464,7.83333,3464,0
1,5,23,0.894277,0,1,1,0,2,12847,22,3464,8.5,3464,0
1,5,23,0.894277,0,2,2,0,1,4943,6,3464,5,3464,0
1,5,23,0.894277,0,2,2,0,1,75067,27,3464,10.1667,3464,0
1,5,23,0.894277,0,1,1,0,1,12847,10,3464,3.83333,3464,0
1,5,23,0.894277,0,1,1,0,1,73639,4,3464,3,3464,0
1,5,23,0.894277,0,4,4,0,1,4943,5,3464,4,3464,0
1,5,23,0.894277,0,9,9,0,1,4943,11,3464,8.5,3464,0
1,5,23,0.894277,1,1,0,0,1,4943,18,3464,12,3464,0
1,5,23,0.894277,0,2,2,0,1,75067,2,3464,1,3464,0
1,5,23,0.894277,0,1,1,0,1,75067,2,3464,1,3464,0
1,5,23,0.894277,0,1,1,0,2,73639,4,3464,2,3464,0
1,5,23,0.894277,0,1,1,0,2,73639,5,3464,3,3464,0
1,5,23,0.894277,0,7,7,0,1,10789,2,3464,1,3464,0
1,1,1,0,1,1,0,0,1,0,1,3487,0,3487,0
1,1,1,0,40,22,-18,0,1,1230,2,3488,1,3488,0
1,1,1,0,14,1,-13,0,1,78663,3,3489,2,3489,0
1,1,1,0,1,1,0,1,2,424,6,3490,2,3490,0
1,1,1,0,57,25,-32,0,1,1848,4,3491,3,3491,0
1,1,1,0,8,1,-7,0,3,83244,42,0,0,0,0
1,2,23,0.732084,1,1,0,0,2,73880,71,3492,34.45,3492,0
1,2,23,0.732084,8,0,-8,0,1,85301,41,3492,12.8167,3492,0
1,2,23,0.732084,266,38,-228,0,1,72454,15,3492,11,3492,1
1,2,23,0.732084,47,27,-20,0,1,0,1,3492,0,3492,0
1,2,23,0.732084,1,0,-1,0,1,70063,4,3492,1.16667,3492,0
1,2,23,0.732084,2,1,-1,0,2,70336,24,3492,9.58333,3492,0
1,2,23,0.732084,7,0,-7,0,2,61121,18,3492,5.78333,3492,0
1,2,23,0.732084,3,3,0,0,1,2457,10,3492,5.83333,3492,0
1,2,23,0.732084,14,1,-13,0,1,61121,6,3492,5,3492,0
1,2,23,0.732084,8,2,-6,0,1,72454,16,3492,8.83333,3492,0
1,2,23,0.732084,1,1,0,0,1,59269,6,3492,1.45,3492,0
1,2,23,0.732084,22,0,-22,0,1,61121,19,3492,7.11667,3492,0
1,2,23,0.732084,16,28,12,0,1,72454,7,3492,6,3492,0
1,2,23,0.732084,4,3,-1,0,1,72454,28,3492,11.1667,3492,0
1,2,23,0.732084,5,5,0,0,1,77397,25,3492,10.9167,3492,0
1,2,23,0.732084,1,1,0,0,1,54378,8,3492,2.41667,3492,0
1,2,23,0.732084,95,4,-91,0,1,77397,35,3492,19.1667,3492,1
1,2,23,0.732084,142,20,-122,0,1,72454,6,3492,5,3492,0
1,2,23,0.732084,73,10,-63,0,1,72454,12,3492,9.5,3492,1
1,2,23,0.732084,118,20,-98,0,1,72454,19,3492,13,3492,1
1,2,23,0.732084,1,1,0,0,2,59693,22,3492,8.36667,3492,0
1,2,23,0.732084,108,49,-59,0,2,70336,67,3492,25.6,3492,1
1,2,23,0.732084,17,0,-17,0,1,77397,8,3492,5.5,3492,0
1,1,1,0,1,1,0,0,2,1177,72,3515,35.45,3515,0
1,15,97,0.853549,21,0,-21,0,1,63787,2,3516,1,3516,0
1,15,97,0.853549,1,1,0,0,1,63787,2,3516,1,3516,0
1,15,97,0.853549,1,1,0,0,1,63787,2,3516,1,3516,0
1,15,97,0.853549,4,0,-4,0,1,5123,27,3516,9.53333,3516,0
1,15,97,0.853549,4,0,-4,0,1,72729,8,3516,2.2,3516,0
1,15,97,0.853549,40,8,-32,0,2,65178,53,3516,17.0333,3516,0
1,15,97,0.853549,1,0,-1,0,1,1046,19,3516,5.2,3516,0
1,15,97,0.853549,5,0,-5,0,2,73002,55,3516,18.7,3516,0
1,15,97,0.853549,7,0,-7,0,1,5123,12,3516,4.11667,3516,0
1,15,97,0.853549,13,1,-12,0,1,5123,36,3516,11.7833,3516,0
1,15,97,0.853549,30,6,-24,0,1,72729,8,3516,2.2,3516,1
1,15,97,0.853549,1,0,-1,0,1,54326,7,3516,1.75,3516,0
1,15,97,0.853549,3,0,-3,0,1,1046,6,3516,1.58333,3516,1
1,15,97,0.853549,35,9,-26,0,1,63787,9,3516,4,3516,0
1,15,97,0.853549,4,0,-4,0,1,2666,42,3516,13.8167,3516,0
1,15,97,0.853549,17,0,-17,0,1,1697,29,3516,10.6667,3516,0
1,15,97,0.853549,22,0,-22,0,1,63787,15,3516,4.61667,3516,0
1,15,97,0.853549,3,0,-3,0,1,5719,10,3516,2.45,3516,0
1,15,97,0.853549,1,0,-1,0,1,63151,5,3516,2,3516,0
1,15,97,0.853549,72,5,-67,0,3,63787,55,3516,18.7833,3516,1
1,15,97,0.853549,2,0,-2,0,1,63151,13,3516,4.75,3516,0
1,15,97,0.853549,24,0,-24,0,1,63151,24,3516,7.95,3516,0
1,15,97,0.853549,11,1,-10,0,1,63787,26,3516,8.2,3516,0
1,15,97,0.853549,2,1,-1,0,1,1046,16,3516,4.36667,3516,0
1,15,97,0.853549,4,0,-4,0,1,63787,43,3516,13.45,3516,0
1,15,97,0.853549,2,0,-2,0,1,63787,44,3516,13.4833,3516,0
1,15,97,0.853549,75,0,-75,0,1,73002,22,3516,7.78333,3516,1
1,15,97,0.853549,16,5,-11,0,1,63151,5,3516,2,3516,0
1,15,97,0.853549,2,0,-2,0,1,1046,22,3516,6.28333,3516,0
1,15,97,0.853549,8,0,-8,0,2,63787,32,3516,9.7,3516,0
1,15,97,0.853549,33,4,-29,0,2,86292,74,3516,23.0333,3516,0
1,15,97,0.853549,1,0,-1,0,1,63151,14,3516,4.2,3516,0
1,15,97,0.853549,4,1,-3,0,1,72729,6,3516,2.5,3516,0
1,15,97,0.853549,3,2,-1,0,1,63151,5,3516,2,3516,0
1,15,97,0.853549,16,0,-16,0,1,4476,10,3516,2.66667,3516,0
1,15,97,0.853549,2,0,-2,0,1,1046,8,3516,2.08333,3516,0
1,15,97,0.853549,16,2,-14,0,1,80201,12,3516,3.25,3516,0
1,15,97,0.853549,8,0,-8,0,3,72729,56,3516,16.1167,3516,0
1,15,97,0.853549,5,0,-5,0,1,77651,20,3516,6.66667,3516,0
1,15,97,0.853549,1,1,0,0,1,80063,39,3516,16.25,3516,0
1,15,97,0.853549,2,4,2,0,1,73002,4,3516,3,3516,0
1,15,97,0.853549,2,2,0,0,1,63787,2,3516,1,3516,0
1,15,97,0.853549,11,1,-10,0,2,75120,37,3516,13.4833,3516,0
1,15,97,0.853549,19,2,-17,0,3,80063,141,3516,48.6,3516,0
1,15,97,0.853549,6,3,-3,0,1,65178,26,3516,13.3333,3516,1
1,15,97,0.853549,52,12,-40,0,1,2666,8,3516,7,3516,0
1,15,97,0.853549,1,1,0,0,1,2666,13,3516,10.5,3516,0
1,15,97,0.853549,1,1,0,0,2,2666,23,3516,9.36667,3516,0
1,15,97,0.853549,2,2,0,0,2,2666,68,3516,26.6,3516,0
1,15,97,0.853549,2,2,0,0,1,62359,4,3516,3,3516,0
1,15,97,0.853549,1,1,0,0,1,80063,35,3516,15.5,3516,0
1,15,97,0.853549,1,1,0,0,2,80063,33,3516,13,3516,0
1,15,97,0.853549,1,1,0,0,1,75120,3,3516,2,3516,0
1,15,97,0.853549,0,1,1,0,1,1567,5,3516,2.5,3516,0
1,15,97,0.853549,0,1,1,0,1,66838,3,3516,1,3516,0
1,15,97,0.853549,0,1,1,0,1,8726,2,3516,0.5,3516,0
1,15,97,0.853549,3,0,-3,0,1,1697,2,3516,1,3516,0
1,15,97,0.853549,24,0,-24,0,2,70520,3,3516,0,3516,0
1,15,97,0.853549,5,0,-5,0,2,70520,4,3516,0.5,3516,0
1,15,97,0.853549,17,2,-15,0,2,70520,23,3516,4.83333,3516,0
1,15,97,0.853549,2,2,0,0,2,65178,3,3516,1,3516,0
1,15,97,0.853549,7,1,-6,0,2,62359,7,3516,3.83333,3516,0
1,15,97,0.853549,15,1,-14,0,2,62359,9,3516,4.16667,3516,0
1,15,97,0.853549,32,9,-23,0,2,62359,10,3516,4.5,3516,0
1,15,97,0.853549,1,0,-1,0,2,62359,4,3516,2,3516,0
1,15,97,0.853549,5,1,-4,0,2,62359,15,3516,5,3516,0
1,15,97,0.853549,41,29,-12,0,2,70520,25,3516,5.08333,3516,0
1,15,97,0.853549,13,2,-11,0,2,62359,15,3516,7.16667,3516,0
1,15,97,0.853549,22,4,-18,0,2,62359,15,3516,7.66667,3516,0
1,15,97,0.853549,4,0,-4,0,2,70520,18,3516,4.08333,3516,0
1,15,97,0.853549,10,0,-10,0,2,70520,4,3516,1,3516,0
1,15,97,0.853549,28,0,-28,0,2,65178,56,3516,16,3516,0
1,15,97,0.853549,1,0,-1,0,2,65178,3,3516,1,3516,0
1,15,97,0.853549,1,0,-1,0,2,65178,4,3516,2,3516,0
1,15,97,0.853549,2,0,-2,0,2,62359,4,3516,2,3516,0
1,15,97,0.853549,8,2,-6,0,2,62359,4,3516,2,3516,0
1,15,97,0.853549,2,0,-2,0,2,62359,4,3516,2,3516,0
1,15,97,0.853549,4,1,-3,0,2,62359,4,3516,2,3516,0
1,15,97,0.853549,2,0,-2,0,2,75120,5,3516,3,3516,0
1,15,97,0.853549,2,1,-1,0,2,48099,4,3516,1,3516,0
1,15,97,0.853549,2,0,-2,0,2,62359,4,3516,2,3516,0
1,15,97,0.853549,2,2,0,0,2,62359,5,3516,3,3516,0
1,15,97,0.853549,1,0,-1,0,2,62359,4,3516,2,3516,0
1,15,97,0.853549,7,0,-7,0,2,86291,7,3516,3,3516,0
1,15,97,0.853549,3,3,0,0,2,62359,4,3516,2,3516,0
1,15,97,0.853549,2,1,-1,0,2,44781,6,3516,3,3516,0
1,15,97,0.853549,2,2,0,0,2,65178,4,3516,2,3516,0
1,15,97,0.853549,2,2,0,0,2,75120,6,3516,4,3516,0
1,15,97,0.853549,4,0,-4,0,1,76353,37,3516,11,3516,0
1,15,97,0.853549,5,0,-5,0,1,4476,10,3516,2.66667,3516,0
1,15,97,0.853549,12,0,-12,0,1,73453,9,3516,2.66667,3516,0
1,15,97,0.853549,48,0,-48,0,1,4476,10,3516,2.66667,3516,0
1,15,97,0.853549,10,2,-8,0,1,1046,12,3516,3.25,3516,0
1,15,97,0.853549,2,0,-2,0,1,1046,3,3516,0.666667,3516,0
1,15,97,0.853549,2,0,-2,0,1,1046,3,3516,0.666667,3516,0
1,15,97,0.853549,2,0,-2,0,1,1046,3,3516,0.666667,3516,0
1,15,97,0.853549,3,1,-2,0,1,1046,3,3516,0.666667,3516,0
1,15,97,0.853549,6,0,-6,0,1,81922,27,3516,7.78333,3516,0
1,15,97,0.853549,3,0,-3,0,1,1697,6,3516,3,3516,0
1,15,97,0.853549,7,1,-6,0,1,1697,6,3516,2.83333,3516,0
1,15,97,0.853549,4,0,-4,0,1,12451,4,3516,1.5,3516,0
1,15,97,0.853549,4,5,1,0,1,12451,4,3516,1.5,3516,0
1,1,1,0,2,7,5,0,3,15197,75,1,0,1,1
1,1,1,0,1,1,0,0,3,78911,57,3618,17.1167,3618,0
1,1,1,0,13,13,0,1,4,17936,142,2,0,2,1
1,1,1,0,9,0,-9,0,4,14253,76,115,0,115,0
1,1,2,0.918296,1,1,0,1,2,5480,5,116,1,116,0
1,1,2,0.918296,1,0,-1,1,2,5480,5,116,1,116,0
1,1,2,1,3,0,-3,0,2,730,57,3619,17,3619,0
1,1,2,1,3,0,-3,0,2,730,4,3619,2,3619,0
1,1,1,0,6,0,-6,0,2,84618,56,3621,19.65,3621,0
1,2,3,0.719988,26,0,-26,0,2,4194,57,3622,20.65,3622,0
1,2,3,0.719988,12,0,-12,0,2,2412,38,3622,14.4833,3622,0
1,2,3,0.719988,1,1,0,0,4,70876,143,3622,49.4333,3622,1
1,1,2,0.908178,22,1,-21,0,2,83170,58,3625,21.65,3625,0
1,1,2,0.908178,11,0,-11,0,1,85582,43,3625,14.7667,3625,0
1,1,2,0.979869,4,3,-1,0,1,9510,11,3627,3.5,3627,0
1,1,2,0.979869,3,2,-1,0,1,9510,11,3627,3.5,3627,0
1,1,3,0.512253,1,0,-1,1,2,80959,59,3629,22.65,3629,0
1,1,3,0.512253,50,7,-43,1,1,80141,45,3629,14.4333,3629,1
1,1,3,0.512253,7,7,0,1,1,0,1,3629,0,3629,0
1,2,13,0.779291,1,2,1,0,2,3269,60,3632,23.65,3632,0
1,2,13,0.779291,22,2,-20,0,1,86076,16,3632,12,3632,1
1,2,13,0.779291,1,1,0,0,1,2133,6,3632,3.5,3632,0
1,2,13,0.779291,26,5,-21,0,2,86076,25,3632,10.5833,3632,1
1,2,13,0.779291,7,0,-7,0,1,60797,12,3632,5,3632,0
1,2,13,0.779291,57,16,-41,0,1,86076,7,3632,6,3632,1
1,2,13,0.779291,42,5,-37,0,1,83410,9,3632,8,3632,0
1,2,13,0.779291,7,5,-2,0,1,54054,6,3632,1.75,3632,0
1,2,13,0.779291,36,0,-36,0,1,86076,7,3632,6,3632,0
1,2,13,0.779291,9,0,-9,0,1,83410,14,3632,11.5,3632,1
1,2,13,0.779291,112,0,-112,0,1,86076,20,3632,14,3632,1
1,2,13,0.779291,4,0,-4,0,1,59369,13,3632,6.16667,3632,1
1,2,13,0.779291,1,1,0,0,1,83410,5,3632,4,3632,0
1,1,1,0,1,1,0,0,2,84899,73,3632,36.45,3632,0
1,1,1,0,2,1,-1,0,2,18134,5,118,1,118,1
1,1,1,0,2,1,-1,0,2,83827,6,119,1,119,0
1,1,1,0,1,0,-1,1,2,59801,4,120,1,120,1
1,1,1,0,23,1,-22,0,2,59848,4,121,1,121,0
1,2,2,1,1,1,0,0,2,83945,5,122,1,122,0
1,2,2,1,1,1,0,0,2,83945,8,122,3,122,0
1,1,1,0,7,2,-5,0,2,83965,5,124,1,124,0
1,1,1,0,0,1,1,0,2,205,7,125,2,125,0
1,1,2,0.977418,0,7,7,0,2,75512,19,3646,6.78333,3646,0
1,1,2,0.977418,6,4,-2,0,1,75836,10,3646,9,3646,0
1,1,1,0,1,1,0,0,2,75836,74,3646,37.45,3646,0
1,2,18,0.824581,1,1,0,0,2,5443,75,3649,38.45,3649,0
1,2,18,0.824581,21,1,-20,0,3,78289,56,3649,19.7833,3649,1
1,2,18,0.824581,14,4,-10,0,1,81279,17,3649,13,3649,0
1,2,18,0.824581,10,4,-6,0,2,81279,26,3649,11.5833,3649,1
1,2,18,0.824581,8,0,-8,0,1,79856,6,3649,3.5,3649,0
1,2,18,0.824581,59,0,-59,0,2,79986,27,3649,8.28333,3649,0
1,2,18,0.824581,9,1,-8,0,2,54248,22,3649,9.86667,3649,0
1,2,18,0.824581,2,0,-2,0,1,79856,6,3649,2.66667,3649,0
1,2,18,0.824581,23,0,-23,0,2,71952,52,3649,21.1667,3649,1
1,2,18,0.824581,2,0,-2,0,1,69867,13,3649,3.83333,3649,0
1,2,18,0.824581,2,0,-2,0,2,67009,23,3649,9.45,3649,0
1,2,18,0.824581,37,50,13,0,1,0,1,3649,0,3649,0
1,2,18,0.824581,140,0,-140,0,1,0,1,3649,0,3649,0
1,2,18,0.824581,21,1,-20,0,2,71952,40,3649,16.8667,3649,1
1,2,18,0.824581,13,54,41,0,1,0,1,3649,0,3649,0
1,2,18,0.824581,7,56,49,0,1,0,1,3649,0,3649,0
1,2,18,0.824581,20,0,-20,0,2,79856,21,3649,7,3649,0
1,2,18,0.824581,74,1,-73,0,2,78289,69,3649,27.6,3649,0
1,1,1,0,1,1,0,1,3,70243,43,3667,15.45,3667,0
1,2,4,0.770204,216,108,-108,0,1,12376,28,3668,10.5333,3668,0
1,2,4,0.770204,71,4,-67,0,2,20487,28,3668,9.28333,3668,0
1,2,4,0.770204,133,2,-131,0,2,20487,23,3668,10.8667,3668,0
1,2,4,0.770204,24,1,-23,0,2,85105,19,3668,5.78333,3668,0
1,1,6,0.698179,2,0,-2,0,1,193,18,3672,14,3672,1
1,1,6,0.698179,35,1,-34,0,2,193,53,3672,21.9167,3672,1
1,1,6,0.698179,209,2,-207,0,1,193,2,3672,1,3672,1
1,1,6,0.698179,42,0,-42,0,2,193,41,3672,17.7833,3672,1
1,1,6,0.698179,116,19,-97,0,2,193,70,3672,28.35,3672,0
1,1,6,0.698179,8,1,-7,0,1,78482,4,3672,3,3672,0
1,1,1,0,1,1,0,0,2,1245,76,3678,39.1167,3678,0
1,1,5,0.667809,1,1,0,0,2,67254,29,3679,10.2833,3679,0
1,1,5,0.667809,8,0,-8,0,2,67254,24,3679,11.8667,3679,0
1,1,5,0.667809,25,0,-25,0,1,57017,18,3679,6.33333,3679,0
1,1,5,0.667809,33,5,-28,0,1,82296,26,3679,11.6667,3679,1
1,1,5,0.667809,102,13,-89,0,2,1148,71,3679,29.35,3679,0
1,1,1,0,6,4,-2,1,2,5129,5,126,1,126,1
1,1,1,0,0,1,1,0,2,5152,7,127,2,127,0
1,1,1,0,1,1,0,1,2,8021,9,128,4,128,0
1,1,1,0,14,1,-13,0,2,13701,10,129,5,129,1
1,1,1,0,1,1,0,0,2,5427,77,3684,40.1167,3684,0
1,1,1,0,4,1,-3,1,2,18517,6,130,2,130,0
1,1,3,0.343816,9,4,-5,0,1,5301,11,3685,6.83333,3685,1
1,1,3,0.343816,10,200,190,0,1,2635,27,3685,14.1667,3685,1
1,1,3,0.343816,6,3,-3,0,2,9405,72,3685,30.35,3685,0
1,1,1,0,1,1,0,0,2,9912,78,3688,41.1167,3688,0
1,1,5,0.354307,25,0,-25,0,2,18926,27,3689,12.5833,3689,0
1,1,5,0.354307,1,1,0,0,1,17585,19,3689,7.33333,3689,0
1,1,5,0.354307,142,68,-74,0,1,13481,29,3689,12,3689,1
1,1,5,0.354307,1,1,0,0,1,17585,27,3689,12.6667,3689,1
1,1,5,0.354307,9,0,-9,0,1,13481,9,3689,6.5,3689,0
1,2,16,0.602521,2,0,-2,1,1,54153,29,3694,7.81667,3694,0
1,2,16,0.602521,444,223,-221,1,3,329,57,3694,20.35,3694,1
1,2,16,0.602521,2,2,0,1,1,84877,46,3694,15.35,3694,0
1,2,16,0.602521,90,5,-85,1,1,136,19,3694,15,3694,1
1,2,16,0.602521,1,1,0,1,1,78618,40,3694,16.6667,3694,0
1,2,16,0.602521,39,7,-32,1,1,78618,3,3694,2,3694,0
1,2,16,0.602521,1,1,0,1,1,329,7,3694,3.66667,3694,0
1,2,16,0.602521,3,1,-2,1,1,75983,28,3694,15.1667,3694,1
1,2,16,0.602521,135,156,21,1,1,81284,36,3694,19.8333,3694,1
1,2,16,0.602521,8,8,0,1,1,56005,16,3694,6.58333,3694,0
1,2,16,0.602521,11,0,-11,1,1,81608,15,3694,12.5,3694,1
1,2,16,0.602521,119,45,-74,1,1,81608,21,3694,15,3694,1
1,2,16,0.602521,1,0,-1,1,2,75983,73,3694,31.0833,3694,0
1,2,16,0.602521,774,0,-774,1,1,0,1,3694,0,3694,1
1,2,16,0.602521,7,7,0,1,1,64947,4,3694,1.5,3694,1
1,2,16,0.602521,42,31,-11,1,2,78618,34,3694,13.5,3694,0
1,1,1,0,1,1,0,0,2,70145,79,3694,41.8833,3694,0
1,1,2,0.918296,1,0,-1,1,3,256,58,3711,21.35,3711,0
1,1,2,0.918296,2,0,-2,1,1,256,47,3711,16.35,3711,0
1,1,1,0,166,128,-38,1,2,1240,80,3713,42.8833,3713,0
