ns,nd,nf,entropy,la,ld,lt,fix,NEDV,AGE,NUC,EXP,REXP,SEXP,bug_introducing
1,5,10,0.683952,3,3,132,0,2,8969,3,181,1,156,0
1,5,10,0.683952,15,6,49,0,1,83936,2,181,1,156,0
1,5,10,0.683952,196,3,82,0,1,84503,2,181,1,156,1
1,5,10,0.683952,65,56,428,0,2,80605,10,181,1,156,0
1,5,10,0.683952,1,1,27,0,1,83936,2,181,1,156,0
1,5,10,0.683952,8,5,899,0,7,24540,30,181,5,156,0
1,5,10,0.683952,0,7,54,0,1,11766,2,181,1,156,0
1,5,10,0.683952,62,77,443,0,2,20622,7,181,0,156,1
1,1,1,0,39,48,429,0,2,17457,11,70,9,70,0
1,1,1,0,16,10,401,0,4,64278,22,189,9,164,1
1,2,2,0.0179182,1319,1650,5925,0,2,73976,10,71,8,71,1
1,2,2,0.0179182,2,3,397,0,2,71084,9,71,7,71,0
1,1,1,0,101,149,396,0,2,783,10,190,1,165,1
1,2,2,0.0369969,1,1,429,0,2,59828,13,73,10,73,0
1,2,2,0.0369969,445,63,5594,0,2,3309,11,73,9,73,1
1,2,3,0.698806,23,1,429,0,2,7553,14,75,11,75,0
1,2,3,0.698806,77,9,5976,0,2,7553,12,75,10,75,1
1,2,3,0.698806,10,0,348,0,2,10079,11,75,8,75,0
1,3,7,0.415912,1,2,132,0,2,16652,4,78,1,78,0
1,3,7,0.415912,8,0,275,0,2,16652,3,78,0,78,0
1,3,7,0.415912,32,0,0,0,1,0,1,78,0,78,1
1,3,7,0.415912,69,0,0,0,1,0,1,78,0,78,1
1,3,7,0.415912,38,0,451,0,2,21106,15,78,12,78,0
1,3,7,0.415912,825,107,6044,0,2,21106,13,78,11,78,1
1,3,7,0.415912,90,3,358,0,2,21106,12,78,9,78,1
1,1,4,0.875607,3,3,32,0,1,0,1,85,0,85,0
1,1,4,0.875607,26,0,0,0,1,0,1,85,0,85,1
1,1,4,0.875607,14,16,69,0,1,0,1,85,0,85,0
1,1,4,0.875607,5,5,445,0,2,49683,13,85,10,85,0
1,4,4,0.786043,8,0,239,0,5,84810,22,191,4,166,0
1,4,4,0.786043,6,5,416,0,5,81516,33,191,11,166,0
1,4,4,0.786043,41,14,407,0,4,6869,23,191,10,166,1
1,4,4,0.786043,35,29,133,0,2,82013,7,191,4,166,0
1,1,1,0,19,0,139,0,2,761,8,195,5,170,0
1,2,2,0.157906,1,1,417,0,5,10657,34,196,12,171,0
1,2,2,0.157906,85,0,0,0,1,0,1,196,0,171,0
1,1,3,0.839442,2,9,32,0,1,17761,2,89,1,89,0
1,1,3,0.839442,6,5,67,0,1,17761,2,89,1,89,1
1,1,3,0.839442,1,1,445,0,2,17761,14,89,11,89,0
1,1,6,0.853908,12,0,283,0,2,80588,4,92,1,92,1
1,1,6,0.853908,27,19,489,0,2,80588,16,92,13,92,1
