ns,nd,nf,entropy,la,ld,lt,fix,NEDV,AGE,NUC,EXP,REXP,SEXP,bug_introducing
1,1,1,0,2,2,0,0,4,4609,21,462,16,462,1
1,1,1,0,26,20,-6,0,4,12317,83,463,76,463,1
1,1,1,0,6,9,3,0,4,667,84,464,77,464,0
1,1,2,0.677663,33,6,-27,0,3,72536,5,465,1,465,1
1,1,2,0.677663,179,0,-179,0,1,0,1,465,0,465,1
1,2,2,1,10,3,-7,0,2,42890,6,467,3,467,0
1,2,2,1,11,2,-9,0,4,23127,85,467,78,467,1
1,1,2,0.863121,4,1,-3,0,4,4030,86,469,79,469,1
1,1,2,0.863121,1,1,0,0,1,6,12,469,11,469,1
1,1,1,0,6,1,-5,0,4,84392,28,471,22,471,0
1,1,1,0,2,0,-2,0,4,39221,29,472,23,472,0
1,2,2,0.994694,8,8,0,0,4,1360,30,473,24,473,0
1,2,2,0.994694,5,14,9,0,4,43997,87,473,80,473,1
1,1,1,0,8,8,0,0,4,19,31,475,25,475,1
1,2,3,0.702251,1,8,7,1,4,5364,32,476,26,476,0
1,2,3,0.702251,15,9,-6,1,4,5383,88,476,81,476,1
1,2,3,0.702251,1,1,0,1,1,49380,13,476,12,476,0
1,1,1,0,10,48,38,0,4,935,89,479,82,479,1
1,1,1,0,0,2,2,0,4,1130,90,480,83,480,0
1,1,1,0,24,21,-3,1,3,3128,4,1696,1,1609,0
1,1,1,0,0,122,122,0,3,76058,5,1697,2,1610,0
1,1,1,0,3,4,1,1,3,11252,9,1698,3,1611,0
1,1,1,0,301,279,-22,0,4,7974,19,1767,11,1719,1
1,2,5,0.851939,328,3,-325,0,2,72824,5,1768,1,1720,1
1,2,5,0.851939,239,0,-239,0,1,0,1,1768,0,1720,1
1,2,5,0.851939,47,0,-47,0,1,0,1,1768,0,1720,1
1,2,5,0.851939,44,0,-44,0,1,0,1,1768,0,1720,1
1,2,5,0.851939,267,0,-267,0,1,0,1,1768,0,1720,1
1,2,4,0.98346,154,193,39,1,3,42522,15,1773,8,1725,1
1,2,4,0.98346,150,162,12,1,2,34272,6,1773,4,1725,1
1,2,4,0.98346,50,139,89,1,4,34548,20,1773,12,1725,0
1,2,4,0.98346,145,136,-9,1,4,37355,16,1773,7,1725,1
1,1,1,0,31,23,-8,0,4,76124,8,1777,1.5,1729,1
1,1,1,0,8,1,-7,0,1,52752,2,1778,1,1730,0
1,1,1,0,1,1,0,1,4,3657,21,1699,1,1612,1
1,1,1,0,2,2,0,1,4,3469,22,1700,2,1613,1
1,1,1,0,6,0,-6,1,4,10619,14,1701,4,1614,1
1,1,1,0,5,1,-4,0,4,70025,6,4,0,3,0
1,1,1,0,2,0,-2,0,4,96,7,5,1,4,0
1,1,1,0,17,9,-8,0,2,9548,2,6,0,5,1
1,1,1,0,1,0,-1,0,4,66848,5,7,0,6,0
1,18,58,0.97309,16,0,-16,1,2,41607,3,1779,0.5,1731,0
1,18,58,0.97309,16,0,-16,1,2,23002,2,1779,0,1731,0
1,18,58,0.97309,16,1,-15,1,2,24952,2,1779,0,1731,0
1,18,58,0.97309,6,5,-1,1,2,3403,3,1779,1,1731,0
1,18,58,0.97309,6,5,-1,1,2,3403,3,1779,1,1731,0
1,18,58,0.97309,6,5,-1,1,2,62734,3,1779,1,1731,0
1,18,58,0.97309,10,9,-1,1,3,76010,3,1779,0,1731,0
1,18,58,0.97309,14,8,-6,1,3,76010,4,1779,0.5,1731,0
1,18,58,0.97309,14,8,-6,1,3,76010,4,1779,0.5,1731,0
1,18,58,0.97309,14,8,-6,1,3,76010,4,1779,0.5,1731,0
1,18,58,0.97309,14,8,-6,1,3,76010,4,1779,0.5,1731,0
1,18,58,0.97309,14,8,-6,1,3,76010,4,1779,0.5,1731,0
1,18,58,0.97309,14,8,-6,1,3,76010,4,1779,0.5,1731,0
1,18,58,0.97309,14,8,-6,1,3,76010,4,1779,0.5,1731,0
1,18,58,0.97309,14,8,-6,1,3,76010,4,1779,0.5,1731,0
1,18,58,0.97309,14,8,-6,1,3,76010,4,1779,0.5,1731,0
1,18,58,0.97309,14,8,-6,1,3,3403,6,1779,1.5,1731,0
1,18,58,0.97309,14,8,-6,1,3,76010,4,1779,0.5,1731,0
1,18,58,0.97309,14,8,-6,1,3,76010,4,1779,0.5,1731,0
1,18,58,0.97309,14,8,-6,1,3,76010,4,1779,0.5,1731,0
1,18,58,0.97309,14,8,-6,1,3,76010,4,1779,0.5,1731,0
1,18,58,0.97309,14,8,-6,1,3,76010,4,1779,0.5,1731,0
1,18,58,0.97309,14,8,-6,1,3,76010,5,1779,0.5,1731,0
1,18,58,0.97309,14,8,-6,1,3,76010,5,1779,1.5,1731,0
1,18,58,0.97309,14,8,-6,1,3,76010,5,1779,0.5,1731,0
1,18,58,0.97309,14,8,-6,1,2,41607,3,1779,0.5,1731,0
1,18,58,0.97309,14,8,-6,1,3,76010,4,1779,0.5,1731,0
1,18,58,0.97309,14,8,-6,1,3,76010,4,1779,0.5,1731,0
1,18,58,0.97309,10,9,-1,1,2,24952,2,1779,0,1731,0
1,18,58,0.97309,16,0,-16,1,2,24952,2,1779,0,1731,0
