RUSBag,RUSMaxBag,RUSVoteBag
0.9185,0.9306,0.8926
0.8063,0.7901,0.7532
0.8306,0.8018,0.8036
0.8739,0.8973,0.8982
0.9441,0.9117,0.9297
0.8207,0.8018,0.8171
0.8856,0.8739,0.8495
0.9027,0.8856,0.8721
0.8883,0.873,0.8703
0.842,0.8325,0.8377
0.9185,0.9204,0.9
0.8477,0.845,0.8198
0.8982,0.891,0.891
0.8207,0.8234,0.7829
0.8649,0.8306,0.855
0.7622,0.7631,0.7523
0.8036,0.7937,0.7982
0.955,0.9667,0.9586
0.9252,0.9279,0.9045
0.9193,0.8932,0.921
0.8704,0.863,0.8657
0.8872,0.8958,0.8446
0.8712,0.8604,0.8396
0.9306,0.9261,0.936
0.8396,0.7991,0.8369
0.8982,0.8937,0.8468
0.945,0.9405,0.9045
0.8459,0.8252,0.827
0.9288,0.9171,0.9099
0.8757,0.8937,0.8676
0.7407,0.763,0.725
0.8432,0.8405,0.8036
0.8586,0.8523,0.8351
0.8721,0.8676,0.8279
0.909,0.9162,0.9018
0.8162,0.8189,0.8054
0.8748,0.8523,0.8324
0.7883,0.7757,0.7568
0.7703,0.7432,0.7838
0.9688,0.9566,0.9531
0.8315,0.8167,0.8148
0.9514,0.9495,0.9495
0.8054,0.7964,0.7739
0.7982,0.7793,0.7937
0.9054,0.8829,0.8838
0.845,0.8595,0.8523
0.8514,0.855,0.855
0.8802,0.8955,0.8928
0.8577,0.8514,0.845
0.8038,0.7778,0.7995
0.912,0.9046,0.9139
0.9604,0.9387,0.9486
0.9766,0.9784,0.9748
0.7414,0.7369,0.7036
0.8766,0.8793,0.8369
0.8099,0.7973,0.7856
0.8459,0.8405,0.8324
0.8477,0.8207,0.7874
0.909,0.8928,0.9153
0.8924,0.8776,0.8872
0.8204,0.8139,0.7963
0.8784,0.8784,0.8685
0.9595,0.9468,0.9559
0.7622,0.7685,0.7865
0.8378,0.8306,0.7901
0.8883,0.8955,0.8811
0.8703,0.8721,0.8288
0.8486,0.8757,0.8315
0.9459,0.9342,0.9378
0.77,0.7743,0.7431
0.9611,0.9472,0.9574
0.8036,0.7955,0.8045
0.809,0.8117,0.7937
0.8865,0.8775,0.855
0.891,0.9,0.8568
0.9009,0.8838,0.8676
0.9072,0.8991,0.8577
0.9532,0.9622,0.945
0.8333,0.8468,0.8324
0.8724,0.8724,0.8542
0.7204,0.725,0.7287
0.8622,0.864,0.8568
0.8577,0.8793,0.8495
0.8045,0.8189,0.7739
0.7883,0.7811,0.7721
0.891,0.8928,0.8937
0.936,0.9459,0.945
0.8631,0.8613,0.8477
0.8586,0.8604,0.8595
0.8359,0.809,0.8255
0.937,0.9185,0.8806
0.8604,0.8514,0.864
0.8477,0.8423,0.8378
0.7216,0.7144,0.7144
0.8495,0.8523,0.8135
0.8856,0.8505,0.8063
0.8631,0.8739,0.8342
0.8153,0.8153,0.7919
0.9072,0.8811,0.8874
0.888,0.9106,0.8863
