RUSBag,RUSMaxBag,RUSVoteBag
0.8405,0.8275,0.815
0.92,0.8595,0.906
0.8163,0.7781,0.798
0.9408,0.8949,0.9245
0.9111,0.8469,0.9018
0.8319,0.7823,0.8173
0.887,0.82,0.891
0.7395,0.6385,0.7395
0.727,0.7125,0.72
0.87,0.784,0.879
0.817,0.808,0.8
0.932,0.77,0.9255
0.7929,0.725,0.799
0.8633,0.8026,0.8474
0.7895,0.8165,0.787
0.872,0.7685,0.8645
0.8005,0.7255,0.79
0.844,0.8015,0.8505
0.898,0.8385,0.8835
0.874,0.7905,0.856
0.8455,0.8222,0.8494
0.8416,0.8231,0.8455
0.8505,0.7128,0.8724
0.8959,0.8571,0.8949
0.8824,0.8537,0.8858
0.8212,0.7906,0.8129
0.8275,0.786,0.827
0.917,0.8525,0.9135
0.9085,0.854,0.9035
0.8035,0.794,0.806
0.8285,0.7295,0.806
0.8245,0.767,0.8105
0.8612,0.7969,0.8592
0.8531,0.7898,0.849
0.8615,0.815,0.853
0.839,0.798,0.8235
0.966,0.855,0.9615
0.7075,0.6605,0.7145
0.81,0.781,0.8045
0.903,0.8455,0.897
0.8489,0.7449,0.829
0.8766,0.7755,0.8814
0.8158,0.7474,0.8107
0.727,0.6755,0.7352
0.845,0.6025,0.8397
0.8542,0.7376,0.8562
0.915,0.889,0.908
0.788,0.73,0.7775
0.808,0.756,0.7915
0.866,0.79,0.878
0.912,0.83,0.9075
0.858,0.7225,0.849
0.7311,0.6832,0.7138
0.8622,0.748,0.8673
0.894,0.8265,0.8925
0.772,0.748,0.7635
0.849,0.8155,0.8425
0.866,0.784,0.8625
0.822,0.803,0.8015
0.803,0.746,0.777
0.8591,0.7595,0.8596
0.7964,0.7692,0.794
0.8806,0.8612,0.875
0.8847,0.8163,0.8668
0.873,0.852,0.863
0.827,0.745,0.8115
0.7995,0.828,0.7815
0.88,0.8435,0.872
0.761,0.7035,0.744
0.7845,0.748,0.768
0.9014,0.8829,0.8887
0.9077,0.88,0.9227
0.8439,0.7969,0.8449
0.9337,0.8776,0.9362
0.843,0.845,0.822
0.8105,0.751,0.7935
0.8905,0.837,0.887
0.911,0.89,0.904
0.789,0.686,0.7805
0.8675,0.829,0.856
0.8134,0.7235,0.8202
0.863,0.8115,0.8401
0.8827,0.8117,0.8643
0.877,0.7679,0.8684
