Simple,ROS,RUS,Smote,Bag,ROSBag,RUSBag,SmoteBag,Boost,ROSBoost,RUSBoost,SmoteBoost
0.8123,0.7496,0.809,0.8028,0.8607,0.8609,0.8805,0.8409,0.7511,0.7719,0.7649,0.802
0.813,0.8028,0.8704,0.8118,0.8529,0.8516,0.8702,0.8506,0.8802,0.8454,0.7777,0.8005
0.8399,0.854,0.8307,0.8272,0.8765,0.8659,0.8661,0.8817,0.778,0.8164,0.8548,0.8717
0.8979,0.8492,0.9188,0.864,0.928,0.9299,0.9259,0.9146,0.931,0.8807,0.9347,0.9312
0.8471,0.8071,0.8214,0.8148,0.882,0.8743,0.9265,0.8651,0.8569,0.8431,0.8759,0.8439
0.7728,0.831,0.7415,0.8201,0.8288,0.8405,0.8304,0.8413,0.7579,0.8235,0.7489,0.8235
0.7942,0.832,0.8394,0.7511,0.8802,0.8574,0.8709,0.8476,0.7796,0.8267,0.8325,0.7952
0.8462,0.8244,0.8019,0.8044,0.8649,0.8689,0.8611,0.8497,0.8558,0.8798,0.8209,0.8322
0.8608,0.9044,0.8527,0.9117,0.9203,0.9421,0.9421,0.9464,0.8773,0.8651,0.8849,0.8338
0.8955,0.9049,0.8828,0.8651,0.9001,0.897,0.9001,0.9033,0.8345,0.8482,0.8649,0.8788
0.8095,0.8491,0.7985,0.8381,0.8619,0.8456,0.8496,0.8301,0.7732,0.7917,0.7682,0.7095
0.8336,0.8148,0.7368,0.8231,0.8674,0.8659,0.8584,0.8519,0.8241,0.7935,0.8521,0.8787
0.8627,0.8553,0.8405,0.8934,0.9386,0.9146,0.8897,0.8997,0.8508,0.8487,0.8804,0.8558
0.7042,0.8452,0.8259,0.7455,0.8151,0.8069,0.8534,0.8034,0.7984,0.8339,0.8212,0.7828
0.9156,0.9225,0.9169,0.9471,0.9362,0.9397,0.922,0.9238,0.8989,0.896,0.922,0.922
0.782,0.8302,0.8048,0.7844,0.8704,0.8714,0.8302,0.8788,0.7286,0.8503,0.873,0.8942
