Simple,ROS,RUS,Smote,Bag,ROSBag,RUSBag,SmoteBag,Boost,ROSBoost,RUSBoost,SmoteBoost
0.8555,0.8414,0.8214,0.8638,0.912,0.9061,0.9169,0.8879,0.9153,0.897,0.9252,0.8854
0.9003,0.7625,0.8671,0.8945,0.9734,0.9576,0.9502,0.941,0.9801,0.9518,0.9801,0.9801
0.7708,0.74,0.8829,0.8762,0.9136,0.8754,0.8804,0.8995,0.9186,0.9252,0.8846,0.8937
0.8588,0.8522,0.9302,0.9294,0.8522,0.9153,0.9485,0.9493,0.7816,0.8621,0.8721,0.9286
0.9145,0.8995,0.8696,0.7566,0.9452,0.9551,0.9477,0.9385,0.9111,0.9028,0.941,0.9485
0.858,0.9034,0.9042,0.8718,0.9545,0.9675,0.9513,0.9351,0.9497,0.9058,0.9334,0.9748
0.9642,0.8164,0.8715,0.8995,0.9712,0.9449,0.979,0.9607,0.9493,0.9878,0.9563,0.9808
0.9065,0.8724,0.8654,0.9309,0.9703,0.9545,0.9545,0.9336,0.972,0.9554,0.9563,0.979
0.7238,0.6792,0.7727,0.7159,0.8706,0.8514,0.8427,0.8444,0.7955,0.8829,0.8663,0.8313
0.912,0.8987,0.9037,0.8746,0.9053,0.9369,0.9419,0.9286,0.9277,0.8214,0.9236,0.9186
0.9095,0.8414,0.8547,0.8671,0.9103,0.9203,0.9336,0.9286,0.8563,0.8588,0.8953,0.9252
0.9277,0.897,0.8746,0.7301,0.9518,0.9518,0.9618,0.9718,0.8945,0.946,0.9419,0.9651
0.8688,0.7625,0.8505,0.8497,0.9228,0.9012,0.9327,0.9493,0.8912,0.8414,0.8721,0.8538
0.8804,0.7807,0.7558,0.9336,0.9435,0.9286,0.9485,0.9095,0.9394,0.902,0.9012,0.9219
0.7658,0.8895,0.8895,0.8497,0.8738,0.892,0.9286,0.8887,0.8804,0.8688,0.9236,0.8704
0.9123,0.8929,0.9164,0.8344,0.9383,0.9619,0.9659,0.9464,0.9545,0.961,0.9724,0.8969
0.8248,0.8821,0.8289,0.7998,0.9336,0.9651,0.9485,0.9601,0.9568,0.9701,0.9244,0.961
0.887,0.8115,0.9468,0.9759,0.9535,0.9784,0.9651,0.9967,0.9518,0.9518,0.9626,0.9718
0.8488,0.7832,0.8048,0.794,0.848,0.8945,0.9169,0.8721,0.8056,0.7766,0.7757,0.8846
0.7757,0.8173,0.8015,0.8148,0.902,0.9211,0.9336,0.8962,0.8605,0.9086,0.8738,0.8804
0.843,0.8613,0.7135,0.9037,0.9053,0.9336,0.9668,0.9402,0.9186,0.9136,0.892,0.9435
0.8439,0.8032,0.7591,0.9136,0.9502,0.9161,0.9693,0.9228,0.9045,0.9037,0.887,0.8846
0.7692,0.8505,0.8689,0.9764,0.9598,0.9493,0.9615,0.979,0.9257,0.951,0.9563,0.9633
