Simple,ROS,RUS,Smote,Bag,ROSBag,RUSBag,SmoteBag,Boost,ROSBoost,RUSBoost,SmoteBoost
0.9407,0.9438,0.936,0.9102,0.9408,0.9336,0.9208,0.9313,0.9231,0.9169,0.9347,0.9349
0.9198,0.9262,0.9375,0.9119,0.9321,0.9342,0.9375,0.9124,0.9388,0.9622,0.9577,0.9378
0.9609,0.957,0.9576,0.9576,0.955,0.9612,0.9447,0.9577,0.9677,0.9608,0.9666,0.9614
0.9314,0.9448,0.9456,0.9395,0.9473,0.9425,0.9397,0.9567,0.96,0.9741,0.9548,0.9702
0.9519,0.9523,0.947,0.9173,0.9546,0.9612,0.9588,0.897,0.9259,0.9314,0.9295,0.911
0.9474,0.9516,0.9435,0.9519,0.9477,0.9447,0.936,0.9514,0.9454,0.9396,0.942,0.9583
0.9622,0.9699,0.9654,0.9719,0.9583,0.96,0.9543,0.9677,0.9465,0.9572,0.97,0.9759
0.9352,0.9321,0.9309,0.9498,0.9375,0.9388,0.9378,0.9478,0.9582,0.9564,0.9564,0.9657
0.9291,0.9294,0.9437,0.8978,0.9444,0.9392,0.937,0.8972,0.9339,0.9564,0.951,0.9564
0.9385,0.9362,0.9331,0.8656,0.945,0.9347,0.9236,0.8837,0.9146,0.9412,0.9416,0.9453
0.9209,0.9448,0.9348,0.9235,0.9104,0.9106,0.9075,0.9039,0.9405,0.9237,0.9345,0.9172
0.9164,0.9221,0.9033,0.9131,0.9198,0.9131,0.9164,0.9077,0.927,0.9393,0.9313,0.963
0.9588,0.9653,0.955,0.9401,0.9537,0.9594,0.9545,0.9394,0.9685,0.9597,0.9724,0.9621
0.9398,0.936,0.9347,0.9237,0.9324,0.937,0.9375,0.9219,0.9289,0.9599,0.962,0.9482
0.9365,0.9452,0.9617,0.9201,0.9422,0.9425,0.9474,0.9368,0.9426,0.9478,0.9196,0.9085
0.9395,0.9437,0.9385,0.9138,0.9306,0.938,0.9353,0.9288,0.9719,0.9563,0.9773,0.9709
0.9019,0.8949,0.9119,0.8736,0.909,0.9043,0.8972,0.8737,0.9263,0.9416,0.9385,0.9406
0.9468,0.9501,0.9493,0.9147,0.947,0.9462,0.9442,0.9142,0.9426,0.9438,0.9432,0.948
0.9461,0.9528,0.9397,0.9563,0.9513,0.9443,0.9397,0.9559,0.954,0.9474,0.9552,0.9559
0.9766,0.9825,0.9817,0.9869,0.9774,0.9787,0.973,0.9828,0.955,0.9702,0.9783,0.9914
0.9504,0.9507,0.9498,0.9416,0.9389,0.9452,0.9426,0.9414,0.9432,0.9621,0.9623,0.9549
0.9401,0.9408,0.9429,0.9302,0.9408,0.9357,0.9329,0.9307,0.9349,0.9461,0.9252,0.9507
0.9277,0.9308,0.927,0.9392,0.9383,0.9252,0.9318,0.9343,0.9379,0.9527,0.96,0.9509
0.9385,0.9472,0.939,0.9472,0.9263,0.9324,0.9291,0.9502,0.9507,0.9535,0.9554,0.9505
0.9101,0.9225,0.9081,0.8848,0.9148,0.9099,0.9042,0.8535,0.9275,0.9016,0.923,0.941
0.9516,0.9588,0.959,0.961,0.9536,0.9509,0.956,0.9617,0.9479,0.9567,0.9526,0.9569
0.9489,0.9481,0.9598,0.9573,0.9417,0.9437,0.9388,0.9546,0.9436,0.9488,0.9548,0.9612
0.9547,0.9465,0.9491,0.9619,0.9473,0.9534,0.9542,0.9619,0.9165,0.8853,0.9321,0.9474
0.9208,0.9259,0.9293,0.9168,0.9303,0.9277,0.9259,0.9178,0.9344,0.914,0.9626,0.9597
0.9751,0.9715,0.9667,0.936,0.9681,0.9673,0.9601,0.9362,0.9588,0.9617,0.9612,0.9666
0.9308,0.9285,0.945,0.9325,0.9388,0.938,0.9442,0.937,0.9502,0.9749,0.9684,0.9578
0.9537,0.9475,0.9352,0.9159,0.9478,0.9408,0.9396,0.8948,0.9684,0.9632,0.9591,0.9551
0.9437,0.9529,0.9478,0.9079,0.947,0.9522,0.9522,0.9084,0.9401,0.9374,0.9464,0.9276
0.914,0.9124,0.8843,0.9068,0.9038,0.9147,0.8777,0.8915,0.9218,0.9366,0.9366,0.9394
0.9422,0.9363,0.93,0.8815,0.9516,0.9412,0.9447,0.9002,0.9544,0.9638,0.9586,0.9623
0.9243,0.9251,0.9278,0.9206,0.9307,0.93,0.9243,0.9244,0.9341,0.9305,0.9437,0.9464
0.9444,0.9514,0.9484,0.9379,0.9499,0.9486,0.956,0.9358,0.9569,0.9637,0.9717,0.9756
0.9514,0.9465,0.947,0.9591,0.9506,0.9516,0.9483,0.9573,0.9468,0.9543,0.9708,0.9653
0.9474,0.9506,0.9491,0.9363,0.954,0.9478,0.9504,0.9284,0.9484,0.9587,0.9549,0.9487
0.9393,0.9378,0.936,0.9375,0.9401,0.9424,0.9329,0.9365,0.9509,0.9318,0.9306,0.9697
0.9321,0.9349,0.9511,0.9312,0.939,0.9349,0.9375,0.9284,0.945,0.9663,0.9648,0.9442
0.9543,0.9631,0.9471,0.925,0.9497,0.9524,0.9452,0.9258,0.9311,0.9497,0.9572,0.9286
0.9491,0.9581,0.9514,0.9511,0.9586,0.9475,0.9365,0.9523,0.9288,0.9335,0.9447,0.961
0.9266,0.9284,0.9374,0.8813,0.9205,0.9236,0.9243,0.8777,0.9449,0.9477,0.9623,0.9572
0.9496,0.9509,0.958,0.9533,0.9568,0.9637,0.9506,0.9516,0.9205,0.9551,0.941,0.9006
0.9494,0.9501,0.9365,0.9527,0.9474,0.94,0.9395,0.947,0.9517,0.9579,0.9584,0.9775
0.9507,0.9441,0.9372,0.9373,0.9433,0.9391,0.9359,0.937,0.9496,0.944,0.9552,0.9688
0.9167,0.9531,0.9114,0.8961,0.9127,0.9123,0.9074,0.9177,0.9313,0.9372,0.9514,0.9479
0.9426,0.8817,0.9097,0.9479,0.9434,0.9488,0.9524,0.9478,0.9518,0.9416,0.9227,0.9307
0.954,0.9547,0.9558,0.9369,0.9478,0.954,0.947,0.9351,0.9402,0.9534,0.952,0.9672
0.9432,0.9578,0.957,0.8979,0.9545,0.9524,0.9501,0.9167,0.9559,0.9668,0.9606,0.9785
0.9295,0.929,0.936,0.8656,0.9272,0.9321,0.9331,0.901,0.9282,0.9317,0.9565,0.9266
0.9558,0.9646,0.9615,0.9555,0.9479,0.9646,0.9573,0.9541,0.9524,0.9608,0.9641,0.9657
0.944,0.9406,0.9269,0.915,0.9495,0.9449,0.944,0.9344,0.9491,0.9553,0.96,0.9674
0.9274,0.9398,0.9435,0.9042,0.936,0.9294,0.9284,0.9044,0.9231,0.9399,0.9405,0.9321
0.933,0.9485,0.9194,0.9159,0.9372,0.932,0.927,0.9122,0.9307,0.9521,0.9536,0.959
0.9696,0.9696,0.9414,0.9442,0.9704,0.9709,0.958,0.9101,0.9594,0.9689,0.9619,0.9517
0.9352,0.9437,0.9514,0.9258,0.9329,0.9352,0.9444,0.9264,0.9164,0.934,0.9219,0.9515
0.9542,0.9547,0.9655,0.9516,0.9468,0.9522,0.9606,0.9465,0.9428,0.9546,0.9348,0.9496
0.9385,0.9347,0.9509,0.9462,0.9403,0.9414,0.9365,0.946,0.9504,0.9626,0.9621,0.9635
0.939,0.9396,0.9357,0.9173,0.9318,0.9306,0.9306,0.9423,0.936,0.9379,0.9424,0.9452
0.8917,0.9066,0.9002,0.8886,0.9028,0.9007,0.892,0.8904,0.937,0.942,0.9342,0.9447
0.9543,0.9614,0.9533,0.9334,0.9561,0.9572,0.9556,0.9372,0.9564,0.9581,0.965,0.9671
0.9214,0.9257,0.921,0.9122,0.913,0.915,0.914,0.9101,0.9195,0.9179,0.9172,0.9293
0.9347,0.95,0.9233,0.9317,0.9302,0.931,0.9184,0.9316,0.934,0.9265,0.9507,0.9544
0.9402,0.937,0.942,0.914,0.9469,0.9405,0.94,0.9127,0.9443,0.9288,0.9462,0.9706
0.9635,0.9285,0.9648,0.9517,0.9509,0.9568,0.956,0.9696,0.9506,0.9474,0.9474,0.9551
0.9326,0.9447,0.9392,0.9488,0.9354,0.9421,0.9398,0.9513,0.9367,0.9462,0.9605,0.9653
0.9414,0.9406,0.9396,0.9428,0.9408,0.9406,0.9308,0.9234,0.945,0.9486,0.9623,0.9582
0.9169,0.9223,0.93,0.8709,0.9208,0.9195,0.9118,0.8873,0.9153,0.9378,0.9343,0.9435
